asset,tf,family,donchian,ma_len,atr_k_entry,atr_k_trail,scale_in_layers,scale_in_gap_atr,partial_tp_r,partial_tp_frac,Sharpe,Sortino,Calmar,MaxDD,ProfitFactor,Ulcer,rsi_len,rsi_low_high,bb_len,bb_dev,mean_exit,max_layers,adx_len,adx_thr,vol_z_thr,hysteresis
USDJPY,4h,V3_MR,,,,,,,,,1.469694917629098,1.8210219930061977,1.0608435294508225,0.09547912418504133,2.1820321304929946,5.705287519751998,14.0,"[20, 80]",20.0,3.0,midband,1.0,,,,
USDJPY,4h,V3_MR,,,,,,,,,1.3345784430457728,1.8246907919781497,0.9356020766738917,0.09090655223747601,1.9970916320708167,9.798697478328236,14.0,"[20, 80]",20.0,3.0,sma,1.0,,,,
USDJPY,4h,V3_RS,,,,,,,,,1.8500867779807275,2.285552388432044,1.3097139598173018,0.11325146611885473,2.2212164710252083,6.990029878920798,,,,,,,14.0,18.0,0.0,2.0
USDJPY,4h,V3_RS,,,,,,,,,1.6028424182128376,1.7837354436910544,1.3714995059542243,0.12345075828586045,1.854317573214213,8.432517712782154,,,,,,,14.0,18.0,0.5,1.0
USDJPY,4h,V3_RS,,,,,,,,,1.3171683037146953,1.4691780950489297,1.1227329438894955,0.11021966161075912,2.1662309081607187,11.035398593557028,,,,,,,14.0,22.0,0.5,1.0
USDJPY,4h,V3_RS,,,,,,,,,1.5032370692990678,2.057730706146273,1.4712374003400186,0.11448771956542754,1.8897364923421742,8.341753380671097,,,,,,,14.0,25.0,0.0,3.0
USDJPY,4h,V3_RS,,,,,,,,,1.6575965890954776,1.8871545762236366,0.9491476900081914,0.07379919577191814,1.96779178342104,13.514522126109233,,,,,,,20.0,18.0,0.5,3.0
USDJPY,4h,V3_RS,,,,,,,,,1.6840160475667942,1.974114538334628,1.0583428613051424,0.1498910634953301,1.873225908120485,7.700354827804623,,,,,,,20.0,22.0,0.0,3.0
USDJPY,4h,V3_RS,,,,,,,,,1.493274788012959,1.9715926891962494,1.2686869246635493,0.13568247960246738,2.336313050938176,13.961702566417083,,,,,,,20.0,25.0,0.0,3.0
AUDUSD,1h,V3_TF,20.0,200.0,1.0,2.0,0.0,1.0,1.5,0.33,1.8495550205166835,2.463215601084431,0.965967572745502,0.09685111544474234,1.6225162094167103,6.208498970520991,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,100.0,2.0,3.0,2.0,0.8,2.0,0.5,1.7031453547688795,2.3361192770059795,1.7020441561704398,0.08982450052496918,1.3400593356869324,13.831588179967198,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,50.0,1.5,2.0,0.0,1.2,1.5,0.5,1.7623554211662824,2.3229006832562615,1.0080392912126914,0.11840019339597377,1.5536537062252354,9.271327823960155,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,200.0,2.0,3.0,1.0,1.0,1.5,0.33,1.2967437735267742,1.6416715651878209,1.2345989092434768,0.07861100052729109,1.4072400922263215,8.323315854792483,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,50.0,2.0,2.0,2.0,1.0,1.5,0.33,1.2302258341233303,1.5109413447761615,1.1702219261768416,0.053611952825382586,2.425925163283427,10.246013698521534,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,200.0,1.0,1.5,0.0,1.2,2.0,0.5,1.9112802721560578,2.4561072563872814,1.2816594246970094,0.1264142877375925,2.231671881668605,11.924417803717603,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,50.0,2.0,2.0,1.0,0.8,1.5,0.33,1.551945496470738,2.1697563559023094,1.2547634993774561,0.14827212784964555,1.5869017246293853,12.677752007819901,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,100.0,1.5,1.5,3.0,0.8,1.5,0.33,1.5739058504318353,1.833315262949375,1.512105369614827,0.10704845885520285,1.6796730524352903,13.320753243781757,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,50.0,1.0,2.0,0.0,0.8,2.0,0.5,1.4037437814520628,1.7259054526742696,1.2311278534295997,0.09365986213915563,2.371170760447627,12.657763565353896,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,200.0,2.0,2.0,3.0,1.2,1.5,0.33,1.5825337112611084,1.7469003137967019,1.0365498958398636,0.12145169531510139,2.432619061564587,5.910423841343984,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,100.0,1.0,2.0,3.0,1.2,1.5,0.33,1.6094410540414716,1.9126694021287969,1.5032188371994686,0.086343975983627,1.9427851530862452,7.251722754686186,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,100.0,1.0,2.0,1.0,0.8,2.0,0.5,1.4369978457264863,1.7177803209311064,1.3218185199548556,0.14987851190132062,1.523032809483346,5.9625811590053415,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,100.0,1.0,3.0,0.0,1.2,1.5,0.33,1.512073378190564,1.7491641498204555,1.163827390352938,0.10789625599453279,2.385859176445053,14.258800831971348,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,200.0,2.0,3.0,2.0,0.8,1.5,0.33,1.4039648385569767,1.8531336251764725,1.1557367954772124,0.056438333228643556,2.405233160737056,13.512155563847166,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,200.0,2.0,3.0,3.0,1.2,2.0,0.5,1.6611321376960522,1.9940732531124632,1.5381859646268536,0.09554358171332827,1.4103500277052974,13.714339495995407,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,200.0,1.0,3.0,0.0,0.8,1.5,0.5,1.276117268873909,1.4997806490279462,1.232620830480745,0.09032060012507173,2.3059276152407637,10.624561163356507,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,200.0,1.5,1.5,0.0,0.8,2.0,0.5,1.6482793231149104,2.067186034968669,1.2685833227077756,0.08615253659408018,2.274678164403504,8.719985736795067,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,200.0,2.0,3.0,0.0,1.2,2.0,0.5,1.965388023205676,2.630415766561254,1.8249072331168803,0.061480587512292996,1.9841131294985126,6.101011279161234,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,50.0,1.0,2.0,3.0,1.0,1.5,0.5,1.9193485573467308,2.549014671928383,1.6063525905236746,0.1256423321437055,2.2264843768007276,5.100373011292629,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,100.0,2.0,2.0,2.0,0.8,2.0,0.5,1.7754661547264259,2.2564178855485753,1.2337385542465307,0.10722268968901956,2.354147455707304,5.495047732045649,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,100.0,2.0,1.5,2.0,0.8,1.5,0.5,1.7600312449281028,2.1359666073354777,0.9546529672345875,0.08337567282016206,1.7105764565789419,6.651360378747637,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,200.0,1.5,1.5,2.0,0.8,1.5,0.33,1.8570359467033424,2.418119131839179,1.6293546641266334,0.07864973866392154,2.439658620269236,6.754315308211246,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,50.0,2.0,3.0,3.0,1.0,1.5,0.33,1.3857789815903014,1.8510955152327868,1.385682846414517,0.14722631940684355,1.3717632228057677,13.342394830131731,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,50.0,2.0,2.0,1.0,0.8,2.0,0.33,1.567563404310514,1.8552423860891492,1.3091953945826655,0.13124285091765855,2.2284292753730544,10.429174830324056,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,50.0,1.5,1.5,3.0,1.2,1.5,0.33,1.662841841085993,1.8812504905164793,1.2889954364653922,0.10560059158045368,1.4927073293424233,8.724821674193649,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,100.0,2.0,2.0,3.0,1.0,2.0,0.5,1.2129973472902806,1.5206493762747944,1.1578976248383421,0.06778441491116163,2.398317272784552,14.98786111696653,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,100.0,1.5,3.0,0.0,0.8,1.5,0.33,1.443907972444507,1.8313937008690857,1.2777382730882672,0.1349162994147925,1.5225637413758801,14.490329296671348,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,200.0,2.0,1.5,3.0,1.2,1.5,0.33,1.5319883672033194,2.1119839608007607,1.3593417613873986,0.06251170794802029,1.3078174063208499,6.316561476678919,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,100.0,2.0,2.0,0.0,0.8,2.0,0.5,1.6778856355450449,1.9846554187359353,0.9575724780875116,0.06583149330330927,1.5209102473040979,13.062201336985282,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,200.0,2.0,2.0,0.0,1.2,1.5,0.33,1.7915957087198573,2.164787523414657,1.561905260745833,0.1123571747335696,1.9435152949333978,12.994100943819886,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,200.0,1.5,2.0,1.0,1.2,2.0,0.5,1.651032395276586,1.9482038414211176,1.3581605244869561,0.09950427725701377,2.4474800558174135,6.406778655772319,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,50.0,2.0,3.0,2.0,1.0,1.5,0.33,1.6230232982320016,2.1538786358152917,1.455130121131152,0.12389488500591823,1.3871345029406699,6.241020554310608,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,200.0,2.0,3.0,3.0,1.2,2.0,0.33,1.7069084075925989,2.167349549503996,1.0512716066047643,0.13501050783448823,2.2247341929951294,8.563600721875506,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,200.0,1.5,3.0,3.0,0.8,1.5,0.33,1.8646822319600171,2.4286389278432674,1.565153087932871,0.09912591651661605,2.080614767035062,5.195462884645003,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,200.0,2.0,1.5,2.0,1.2,1.5,0.33,1.5338000963544176,1.9763593957941672,1.5265731107092835,0.13501921159573238,1.414373500792172,9.331464358226537,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,100.0,1.5,1.5,0.0,1.0,1.5,0.5,1.41060409300398,1.853648466576518,0.8768171720907464,0.13872878189521476,1.9936944479979193,8.210888372928629,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,50.0,1.5,2.0,1.0,1.2,1.5,0.33,1.3283700935069975,1.5639465856420973,0.9254854793246554,0.07211880906023303,2.032481291639759,14.371263488643752,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,50.0,2.0,1.5,3.0,0.8,1.5,0.33,1.6640605963207193,2.0350549222216685,0.930401656368723,0.08533946890304292,1.4233030035797223,9.9174839697692,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,50.0,2.0,1.5,3.0,0.8,1.5,0.5,1.8950843409172626,2.5198287742694028,1.6667815624675268,0.13046331804973482,2.03776354966391,8.256983884042054,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,100.0,1.5,1.5,3.0,1.0,2.0,0.5,1.6735000713722306,1.9225968332208332,1.1097396933007149,0.07287580022780965,1.5683915774843749,9.034018261190528,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,100.0,2.0,3.0,2.0,1.2,1.5,0.5,1.6398048792734858,1.898743066293009,0.950090059198969,0.08457061855308493,1.6485297627762798,14.983922585413353,,,,,,,,,,
AUDUSD,1h,V3_TF,40.0,50.0,1.5,3.0,1.0,1.2,1.5,0.5,1.5188998218257566,1.852940282323504,1.0135030255224262,0.052163275586120106,2.2382281358440133,8.911545046406694,,,,,,,,,,
AUDUSD,1h,V3_TF,60.0,100.0,1.0,3.0,2.0,1.0,1.5,0.33,1.6492221410947987,2.085997620995048,0.9267871835037501,0.1308714523952002,1.7698382836717401,12.641827666048407,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,50.0,2.0,2.0,1.0,1.2,2.0,0.5,1.7349709863545695,2.2427206250920597,0.8895576636784629,0.13382206631803217,2.330519434659289,5.605429663739077,,,,,,,,,,
AUDUSD,1h,V3_TF,20.0,100.0,2.0,2.0,2.0,1.2,1.5,0.5,1.6072448114419036,1.8717312549418992,1.2069969077656764,0.08113724548950763,1.591137537146372,6.7499699389438605,,,,,,,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.552132222078549,1.9064592973768473,0.8968240068785271,0.09017792777782324,1.8510849886231102,12.748157360698471,7.0,"[25, 75]",20.0,2.0,sma,1.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.4474461477654614,1.8817478777463963,0.8844926464085484,0.10224322333129102,2.2633450224855194,14.936158509503684,7.0,"[25, 75]",20.0,2.5,midband,0.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.546467404451643,1.8252893990585615,1.4759072854832018,0.08171521517164877,1.6963154804669356,14.862208850292694,7.0,"[25, 75]",20.0,3.0,midband,0.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.6661215999665218,1.920625987909449,1.5184143162620247,0.0570158447974175,1.5089595308752455,6.348496377941107,7.0,"[25, 75]",20.0,3.0,midband,2.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.9044464808333257,2.3666460792187514,1.5241983812314275,0.1280858741995347,2.4484636427349153,13.825049475159739,7.0,"[25, 75]",20.0,3.0,sma,0.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.813146908272147,2.0239788387458977,1.5956040093848693,0.06586196506667943,1.4870610542836415,13.844287838363872,7.0,"[20, 80]",20.0,2.5,sma,1.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.5009877774373188,2.0571962430702633,0.8486617744478422,0.05360314983943409,2.0383407389208523,11.250055292440434,14.0,"[25, 75]",20.0,3.0,midband,1.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.3605506730985635,1.8480797854898185,1.1194491053337514,0.11145324921285099,2.3721553393207326,7.9064912791582165,14.0,"[25, 75]",20.0,3.0,sma,1.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.495097660170242,1.9756080313131987,1.0695958750091301,0.08290993672343624,1.7371362835679571,10.322636511199189,14.0,"[20, 80]",20.0,2.0,midband,1.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.5873286793200891,2.0816187693254102,1.331541369163783,0.14783973152563296,1.312957361669968,5.161488763907551,14.0,"[20, 80]",20.0,3.0,midband,1.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.501381417523411,1.6527370153651413,0.9823906489096095,0.05926790062963749,1.628938462698227,10.593762918495823,14.0,"[20, 80]",20.0,3.0,midband,2.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.5000286116666215,1.735968794992906,1.4799036304278512,0.07575753200222089,1.5487957955446623,5.986827713626659,14.0,"[20, 80]",20.0,3.0,sma,0.0,,,,
AUDUSD,1h,V3_MR,,,,,,,,,1.550660264373298,1.7134484801979022,1.009460197353022,0.14089192571863884,1.3717001732459773,7.966165553569162,14.0,"[20, 80]",20.0,3.0,sma,2.0,,,,
AUDUSD,1h,V3_RS,,,,,,,,,1.6081243738244713,2.2481219537352404,0.9240567970270682,0.08851101357982452,1.5457712520801747,14.178715330006993,,,,,,,14.0,22.0,0.0,3.0
AUDUSD,1h,V3_RS,,,,,,,,,1.9686098865306612,2.7410676656523107,1.6640428988913196,0.05116276618280982,1.5947244296524257,11.23780565893474,,,,,,,14.0,22.0,0.5,3.0
AUDUSD,1h,V3_RS,,,,,,,,,1.6812418732661638,1.8874109491756603,1.3849065312553324,0.095192475681146,1.7004367040324557,11.995560086429396,,,,,,,20.0,22.0,0.0,3.0
AUDUSD,1h,V3_RS,,,,,,,,,1.8094718516843304,2.2957301057816237,1.1377286077864057,0.08824876092229378,1.4675081888541088,8.201029368927932,,,,,,,20.0,25.0,0.5,2.0
AUDUSD,4h,V3_TF,40.0,50.0,1.5,2.0,0.0,0.8,2.0,0.5,1.8892709509200976,2.2291149941838113,1.309393234813332,0.13011465543105616,1.3264933008288942,11.268161078170262,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,50.0,2.0,3.0,3.0,1.2,1.5,0.33,1.8560051400580069,2.39238638301382,1.8185707841458358,0.1127499556160301,1.6519572755748997,11.159076830828585,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,200.0,2.0,3.0,1.0,1.0,1.5,0.5,1.8277703527032971,2.2508384754959674,1.5285747513017702,0.05449564264630849,1.7412583836930855,7.55910639797249,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,50.0,2.0,2.0,2.0,0.8,1.5,0.5,1.6119929970332882,2.1665147052212514,1.3373422800856416,0.07351102993939425,2.0917086264532605,10.515326138474698,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,200.0,2.0,1.5,2.0,0.8,1.5,0.33,1.3005483947118055,1.6315181983709075,1.1508929241572001,0.1047592788254546,1.3850482556420167,8.080410288111661,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,50.0,1.5,3.0,1.0,0.8,1.5,0.5,1.5209499040929724,1.9462003153918206,0.8363534835387542,0.14210660396762848,1.5210554909722034,5.666413829658589,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,50.0,1.0,2.0,3.0,1.2,1.5,0.33,1.7441571909670115,2.420466545269947,1.6694098915999276,0.07213226335215073,1.9251342335571198,5.411238647294638,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,200.0,2.0,2.0,2.0,1.0,2.0,0.5,1.7908391126790206,2.2665934997822657,1.6787954853019305,0.07608605523146868,1.9934650667025928,12.327949405096287,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,50.0,1.5,1.5,2.0,1.2,2.0,0.33,1.6225124724106363,1.8391127430100305,0.8570434944046545,0.12801427251040015,1.6830087891407155,10.360276154971459,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,200.0,1.5,2.0,1.0,1.0,1.5,0.5,1.6255055486693628,2.008230640765871,1.5511424581438027,0.14281561412947408,2.344461202452011,9.48192213549695,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,50.0,1.0,1.5,0.0,0.8,1.5,0.33,1.7773733434013401,2.0688482178019467,1.066985328903441,0.08231641019581873,1.7097913116370946,8.135732092941808,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,200.0,2.0,1.5,3.0,1.0,1.5,0.5,1.668997261349296,2.305144379863479,1.2415035694133179,0.054939626823252354,2.085817560252222,14.5676134556736,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,200.0,2.0,2.0,1.0,1.0,2.0,0.33,1.961681310419519,2.500556820664071,1.4263121880121934,0.05573294170821089,1.7696753692819556,14.894660362992436,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,200.0,2.0,3.0,3.0,0.8,1.5,0.33,1.3554410250467104,1.8471583401184979,1.222925996214509,0.10285098226081493,1.7444793068502717,6.422062030829629,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,200.0,2.0,3.0,1.0,1.2,2.0,0.5,1.525957362654355,1.903172716250763,1.4976958825764235,0.07074660350208353,2.078118782481221,7.2698446075984355,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,100.0,2.0,2.0,1.0,1.2,2.0,0.5,1.2156455120052774,1.502607785260733,1.0843497921772542,0.07431738322206141,1.6689625325855486,8.72106617468868,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,100.0,1.5,1.5,0.0,1.2,2.0,0.5,1.3272010391665452,1.7468870341585607,1.292447448713006,0.1375168447996407,1.906143808002188,8.566434939044647,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,100.0,1.0,3.0,1.0,0.8,2.0,0.5,1.683729652264312,2.026867373090938,1.2445990040299972,0.12907480221820447,1.874847031434348,8.707927076564154,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,100.0,1.5,1.5,1.0,0.8,2.0,0.5,1.4587166655008752,1.894528125551158,1.0607037652485571,0.07397075704868335,2.3052125947573074,12.710578043034714,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,100.0,1.5,1.5,3.0,0.8,1.5,0.33,1.219022664853357,1.661034759531537,0.830819018016573,0.06944860572905603,1.3059589670668788,14.589155915594565,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,200.0,1.5,3.0,3.0,1.0,1.5,0.33,1.7807576664133182,2.1301262603288156,1.1124394082592648,0.08798031407352676,1.5966421965433848,13.992604020548965,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,100.0,1.5,2.0,2.0,1.0,2.0,0.5,1.7883142491153594,2.4182426742167085,1.1050740169128206,0.08425488105281995,1.8170922805139802,7.714051152775534,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,50.0,2.0,2.0,3.0,0.8,2.0,0.33,1.563900573324156,2.0390108648949847,1.0418368762470935,0.14691363316789824,1.6986003442979274,6.812828324800767,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,200.0,1.0,2.0,1.0,1.2,2.0,0.33,1.5006184529992208,1.7581088358903092,1.2825104850012077,0.08424959953403727,1.679976912402691,12.121823793637958,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,100.0,2.0,3.0,3.0,0.8,1.5,0.5,1.4987713132886746,2.0549244331419985,1.3811799517998309,0.06458363176850682,1.805789872440344,8.401274116124224,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,50.0,2.0,3.0,2.0,0.8,2.0,0.5,1.854549853801303,2.2531010381382663,1.1150719631415247,0.12014319161357763,2.0950394412557087,9.206933066954239,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,100.0,1.0,1.5,3.0,0.8,2.0,0.5,1.8057052386032513,2.1718512439211155,1.7939895518725961,0.12905837724766395,2.438117076848585,6.710415504272973,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,100.0,1.5,1.5,0.0,0.8,1.5,0.5,1.7216671727191617,2.087317339648634,1.6273568850363602,0.14191571878930154,1.3137418980248676,10.148907858416464,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,200.0,1.5,3.0,3.0,1.0,1.5,0.33,1.3095585517000325,1.5342112585541805,1.0191846730829215,0.0566776956672703,1.673020118427027,12.606128643646153,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,50.0,1.5,2.0,3.0,0.8,2.0,0.5,1.8351100289513314,2.5371991043718376,1.50220078295492,0.08105599298221755,2.313412547120766,7.113377254900981,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,200.0,1.0,3.0,3.0,1.2,1.5,0.33,1.4871194919818387,1.6572680465592413,1.3890017909139627,0.1098852098655898,2.3342111790161653,11.152282662659406,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,100.0,2.0,2.0,0.0,0.8,2.0,0.5,1.5322704288122928,1.7798037423150137,0.9181890584891711,0.0631777060253109,2.408088537441175,14.236695542301995,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,50.0,2.0,1.5,3.0,0.8,2.0,0.33,1.958230616968375,2.5193942811603494,1.2049318673350842,0.08231015098377051,2.105350875287132,13.87497784705394,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,200.0,1.0,3.0,3.0,1.2,2.0,0.5,1.4058721866879533,1.94580476260432,0.8884133713303415,0.08697260699834888,2.1565731281197316,8.927313123743593,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,100.0,2.0,2.0,1.0,0.8,2.0,0.33,1.7188059124673611,1.9774341164049083,1.013696510645049,0.09936418292943922,2.0943884273599758,7.43156969471304,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,100.0,1.5,3.0,3.0,1.2,2.0,0.5,1.7942527538175472,2.2756470324488753,1.512308455744701,0.12703409754687234,1.948904883146648,6.626559854554264,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,50.0,1.0,1.5,1.0,1.0,2.0,0.33,1.3815639769851007,1.7672727708632612,1.153729101480515,0.07351865576348543,1.4968943973358082,11.976368673649542,,,,,,,,,,
AUDUSD,4h,V3_TF,60.0,100.0,2.0,1.5,3.0,1.0,2.0,0.5,1.6305645551083054,2.26762739971512,0.990618307150844,0.10506255346998294,1.910311048535368,11.091779478088755,,,,,,,,,,
AUDUSD,4h,V3_TF,40.0,50.0,1.5,2.0,3.0,1.0,2.0,0.5,1.6376792846489225,1.9449166732704108,1.5907210790814912,0.1042652596547457,1.8180240440877218,5.12370220962978,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,50.0,1.5,2.0,1.0,0.8,2.0,0.33,1.6658357675918838,2.271501443570756,1.6541168033194376,0.14743408456392632,2.306016782167694,9.176231586800785,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,100.0,2.0,2.0,2.0,0.8,2.0,0.5,1.456220829831819,1.6548220980589956,1.0280389349316121,0.11824692524942951,2.1765107047187566,9.356018558122928,,,,,,,,,,
AUDUSD,4h,V3_TF,20.0,50.0,2.0,1.5,1.0,1.0,2.0,0.5,1.618955793670296,1.8120782712505235,0.9516877566143522,0.11343270710309446,2.0954845732068166,10.255223183850285,,,,,,,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.2872592194723032,1.768832872157404,0.8018194876013442,0.0966829943475513,2.270028105238638,8.271858650696512,7.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.98889073810849,2.6474637684245925,1.612453483093784,0.14636334197740936,1.7467299194094772,9.259216800056421,7.0,"[25, 75]",20.0,3.0,midband,0.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.8889822597788992,2.148182351924289,1.3542495572395141,0.09783643735883268,1.9856150687826046,11.09107017352095,7.0,"[20, 80]",20.0,2.0,midband,1.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.949632283268863,2.2070224591201293,1.3753848204658283,0.07142925725131284,1.9812288943462746,9.216043582281905,7.0,"[20, 80]",20.0,2.0,sma,1.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.926113274598411,2.45476110818026,1.622481459611132,0.112189043986012,2.136604895305922,6.158352807934364,7.0,"[20, 80]",20.0,2.0,sma,2.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.6919797103653262,2.125725856561079,1.012877732493873,0.11189096800277445,1.5249004971159605,13.663748773057767,7.0,"[20, 80]",20.0,2.5,sma,0.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.8362311209667719,2.5225266976375535,1.0438479609563642,0.1418422584523712,2.2852492195522505,14.160231956938613,7.0,"[20, 80]",20.0,3.0,sma,2.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.6149381507862595,1.8027571299969762,1.233259707658301,0.13148649959606545,1.414353545774817,5.7982950216140665,14.0,"[25, 75]",20.0,2.0,midband,0.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.548743123620092,1.846360787545923,1.2468914038474024,0.054425099256381865,1.5618799829320276,5.693739049967546,14.0,"[25, 75]",20.0,2.5,midband,0.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.609810566970293,1.8247261033226732,1.4170735346228693,0.08682842025270335,1.3987197415731503,5.251835285350474,14.0,"[25, 75]",20.0,2.5,midband,1.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.9160807929384231,2.2600886040103623,1.4462801184064678,0.058156597830036794,1.3296416302999,6.804586366802256,14.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.998416642096184,2.647664531007528,1.1038427601919654,0.05650891235404054,1.5921299415795196,5.98723130926461,14.0,"[25, 75]",20.0,3.0,sma,2.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.2625367818914262,1.6049501130722295,0.8311383152155962,0.07190482581402301,2.2913659759800824,6.155234123047845,14.0,"[20, 80]",20.0,2.0,midband,0.0,,,,
AUDUSD,4h,V3_MR,,,,,,,,,1.9712581023103426,2.235600531850541,1.6958926254526583,0.1354802991640898,1.7276530047219112,12.202921042664315,14.0,"[20, 80]",20.0,2.0,sma,1.0,,,,
