asset,tf,family,donchian,ma_len,atr_k_entry,atr_k_trail,scale_in_layers,scale_in_gap_atr,partial_tp_r,partial_tp_frac,Sharpe,Sortino,Calmar,MaxDD,ProfitFactor,Ulcer,rsi_len,rsi_low_high,bb_len,bb_dev,mean_exit,max_layers,adx_len,adx_thr,vol_z_thr,hysteresis
EURUSD,4h,V3_TF,60.0,100.0,1.5,3.0,3.0,1.2,2.0,0.5,0.5438379888964797,0.6224033599203321,0.33645329261375906,0.08370591670499053,1.826654890633668,6.505143118054716,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,200.0,2.0,2.0,3.0,1.2,2.0,0.33,1.8006871910691722,2.4483067055728562,1.0686104287577298,0.18640648460866116,2.03699415035655,9.159116260373521,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,50.0,2.0,2.0,2.0,1.2,1.5,0.5,0.6527429700593987,0.8683828267773197,0.5025681845654717,0.15756603619592913,1.8936359649651597,6.13583423351567,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,50.0,1.0,3.0,3.0,0.8,2.0,0.5,1.6973499522322313,2.284169183146182,1.2711165819968229,0.12181942919482619,1.9336432099526557,5.93757466828524,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,50.0,1.5,2.0,0.0,1.0,1.5,0.5,1.2615243052467457,1.6642510048258323,0.8828276465776975,0.061792217508023356,1.6142146562930462,8.56061062837493,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,50.0,2.0,1.5,3.0,1.0,1.5,0.5,1.8521041173153687,2.0493325838008554,1.0294759920661665,0.16855791920990965,2.163725138670692,10.302758446746571,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,200.0,1.0,1.5,3.0,0.8,2.0,0.5,1.9989695766875832,2.2530124359515558,1.8550919311285077,0.09963265297811082,1.2602922027318932,7.762407266854895,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,200.0,1.0,2.0,1.0,1.0,1.5,0.5,0.9810070227597745,1.1310935791741983,0.7345987271904038,0.13367295827757458,2.1814358125046933,14.079786596489347,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,100.0,1.5,2.0,0.0,1.0,1.5,0.5,1.0222684228841947,1.3355143824206284,0.8574327183219591,0.08050142613782163,2.3891263155716267,7.103858245624939,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,100.0,2.0,2.0,3.0,0.8,1.5,0.5,0.5218654207048592,0.6670454562279458,0.518829139140433,0.14352987991818617,1.3137893376606995,7.176690065067378,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,50.0,1.0,2.0,3.0,0.8,2.0,0.5,1.9646768418598408,2.714503300982969,1.4552340900811216,0.15986792817412102,2.338088779639495,5.844863183358989,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,100.0,2.0,3.0,1.0,1.2,1.5,0.5,1.450216402491013,1.9106160884708583,1.0623435248760842,0.14018621043215795,1.7085176122963168,5.729390441332146,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,100.0,1.5,3.0,0.0,1.2,1.5,0.33,0.8106282507232812,1.0760538963645194,0.4294566001642758,0.18935029465300646,1.1922194556994972,13.033043293395975,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,200.0,2.0,3.0,1.0,0.8,1.5,0.33,0.5931676867376363,0.7535285441968478,0.5881215767444408,0.17593262622743577,2.194651469407722,13.342320879674885,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,200.0,1.5,2.0,3.0,0.8,2.0,0.5,1.5023471078809347,1.731122930989485,1.3897902742799262,0.16307623297475907,1.465909076995541,13.34411420333974,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,200.0,2.0,2.0,0.0,0.8,2.0,0.5,0.9788424570746589,1.196918410798706,0.5380724474117056,0.10285565598618585,2.4422196676616377,6.149164295789307,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,100.0,2.0,3.0,2.0,1.2,2.0,0.33,1.7095075430865443,1.999218105219524,1.078193477855203,0.15354545890926807,1.9703642954820593,14.68334546712255,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,50.0,1.0,1.5,0.0,1.0,2.0,0.5,0.6734498105176712,0.7708705589342802,0.5696728822717564,0.22892394392633275,2.433498396368202,6.425095412492849,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,100.0,1.5,2.0,3.0,1.0,2.0,0.5,0.9939117628022403,1.1732543425581499,0.7162875554156113,0.16255170718799855,1.3296809786640478,13.819971437308189,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,200.0,1.5,3.0,2.0,1.0,1.5,0.33,1.5543247420364643,1.9746800101442161,1.4410503518044793,0.1456301317713593,2.444889642226826,9.714080479697104,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,50.0,1.0,2.0,2.0,1.2,2.0,0.33,0.876332604703959,1.128801057455643,0.5010861179056461,0.15462967978419773,1.403007567074115,12.655184172170468,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,50.0,1.0,3.0,1.0,1.0,1.5,0.5,1.8996954917568036,2.495948193554345,1.0779020703492157,0.1206636222087255,2.313703609136444,7.723848475199608,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,100.0,1.5,3.0,0.0,1.2,2.0,0.5,1.3694815797807947,1.7311639127607907,0.8423602935282988,0.1617946545390019,2.3145823911536567,11.025977961118127,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,50.0,1.0,1.5,3.0,1.0,2.0,0.33,1.6068350264086397,2.232772388118878,1.1474871332035048,0.06252688025192861,1.7041749683447054,12.348415467401187,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,50.0,2.0,2.0,0.0,1.2,2.0,0.5,1.7478792673050267,2.010265250419225,1.4126622418402335,0.1797157079061742,1.9585058036927592,14.32367880436203,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,100.0,2.0,3.0,0.0,1.2,2.0,0.33,1.7039578327049343,1.9738912194115825,0.9236693109705052,0.23012768668913575,2.4445228819035982,6.31349131203081,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,50.0,1.0,3.0,1.0,1.0,1.5,0.5,1.329728018307475,1.780363985419218,1.1422870355555752,0.15043204357615914,2.1972505221293352,13.197059902606998,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,100.0,1.0,2.0,0.0,1.2,2.0,0.5,1.5723690861503918,2.1529877259337367,1.5022548599398236,0.218145413221851,2.166944309556658,10.558233492560946,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,200.0,1.5,3.0,2.0,1.0,2.0,0.33,0.5292446048827958,0.7386190665473499,0.4796410985178343,0.07434196052239675,2.209878748644428,10.009377310506325,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,50.0,2.0,1.5,0.0,1.0,2.0,0.5,0.6807309821385585,0.9132900259528044,0.37833453983355286,0.1693560800543673,2.1461154247084075,10.138604773806442,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,100.0,1.5,1.5,3.0,0.8,1.5,0.33,1.4037391068387932,1.5996736283035018,1.224696397460353,0.11529214723770659,2.0032973345016822,14.534443937950511,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,50.0,2.0,1.5,2.0,1.2,2.0,0.33,0.8145949007138303,0.9832645080877825,0.754199198614285,0.057123059959231816,2.3889669124763326,5.523834375861606,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,100.0,1.0,2.0,0.0,0.8,1.5,0.33,0.7243723845378169,0.8492636529774577,0.5516120543057103,0.2024857010543581,2.343589100244992,13.673698543667191,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,100.0,2.0,3.0,0.0,0.8,1.5,0.33,0.6919819942362344,0.9259552840240093,0.6193689177927512,0.1007247496134522,1.2777513378585523,10.527300380570878,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,100.0,1.5,2.0,3.0,0.8,2.0,0.33,0.5470731449718326,0.6103395092599085,0.34375197187760265,0.2305572637394483,1.8874016630414228,10.476920298050725,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,200.0,1.5,1.5,3.0,1.0,1.5,0.5,1.9560142290917735,2.3177349938395104,1.4194022044736363,0.0758905607471878,2.3863690183748463,11.63113610689766,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,100.0,2.0,1.5,0.0,1.2,2.0,0.5,1.5139276742061984,1.9805042067653835,1.4098980665427299,0.10929756713904192,1.9315376879144255,14.348577792602232,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,100.0,1.0,2.0,0.0,0.8,1.5,0.5,0.8693645392389973,1.1801278010099523,0.817673083729115,0.12321837569207317,2.4941110003924365,5.826445535880433,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,100.0,1.5,2.0,1.0,1.0,1.5,0.33,0.5895141353864457,0.8044308150646937,0.47588959941460657,0.1963810816599031,1.2442728114387727,5.906386353471991,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,50.0,1.0,1.5,1.0,0.8,1.5,0.33,0.64279884750558,0.7712681139506464,0.39237465655770454,0.1565172239232525,1.2628145627861476,13.409383540303338,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,50.0,1.0,2.0,1.0,1.0,1.5,0.5,1.9699462024787797,2.4614658338113613,1.5633022077031924,0.1543388740248311,2.4517658976470584,7.778196221527182,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,50.0,2.0,2.0,1.0,1.0,2.0,0.5,0.8747900611251151,0.9771132888994274,0.8436276583417472,0.10185541418225191,1.6411695735807106,12.518734478190897,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,100.0,1.5,3.0,1.0,1.0,1.5,0.33,0.676980059814015,0.9356292691692712,0.4708608808244619,0.09409294002932181,1.9681755706045623,9.4194327777884,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,200.0,2.0,3.0,2.0,1.2,2.0,0.5,1.4590766563829578,1.8983864089404396,1.396707987520439,0.19403329803802655,2.420656973967298,14.97765230428431,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,50.0,2.0,2.0,2.0,1.0,1.5,0.33,1.402715518203455,1.9585726247132336,1.3133544243372068,0.14467096368329563,2.0342952457863004,8.467769057140728,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,50.0,2.0,1.5,3.0,0.8,1.5,0.5,0.9021442419565702,1.1618248609147983,0.7368495702127064,0.06990355196515884,1.5745815041806344,13.47980960240599,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,100.0,1.5,1.5,2.0,0.8,1.5,0.5,0.975361345871465,1.108749550279268,0.5987576130888682,0.08730213085040034,1.1687385293216859,8.525031699666606,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,50.0,2.0,2.0,1.0,0.8,1.5,0.33,1.6663482150963156,1.9166777641989452,1.174713999624372,0.13788298485429074,1.9679495468782724,14.66740835856846,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,100.0,1.0,1.5,1.0,1.2,1.5,0.33,1.4311655369331104,1.9798737721879667,1.2021786722795276,0.17059784245005077,2.21399877449669,10.990015936171275,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,200.0,2.0,3.0,3.0,0.8,2.0,0.33,1.9599315077585122,2.3212108431497827,1.263225332787822,0.18598911699364523,1.102408550385285,5.007504840003135,,,,,,,,,,
EURUSD,4h,V3_TF,60.0,50.0,2.0,2.0,3.0,1.0,1.5,0.33,1.2121102904628878,1.5606098317519064,1.0429841006412135,0.1583260714420846,1.3567775929026795,13.463278519963577,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,100.0,1.5,2.0,2.0,0.8,2.0,0.33,0.5794012542053818,0.793625710232678,0.43090392670920036,0.2485491489479445,1.268282461713004,8.860446278785842,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,100.0,1.5,3.0,2.0,0.8,1.5,0.33,0.6854819752121617,0.7685346664439059,0.5293561276395548,0.08231403508972288,2.269680867392411,8.136176141464915,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,100.0,1.0,2.0,3.0,1.0,1.5,0.33,0.8817940783521261,1.1064626558878927,0.6705602913108922,0.17656359234614433,2.432329530107038,5.581326579650508,,,,,,,,,,
EURUSD,4h,V3_TF,20.0,50.0,1.0,3.0,1.0,1.0,1.5,0.33,1.508802920867811,1.685079370555339,0.9967734438346909,0.10797737681304845,1.404558339558928,10.545034616363841,,,,,,,,,,
EURUSD,4h,V3_TF,40.0,200.0,1.5,3.0,1.0,1.0,2.0,0.5,1.1556442466118866,1.495474655465125,0.6968779155246484,0.14908201702466573,1.8719481265736289,14.969416416028112,,,,,,,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.051788287851283,1.3647521654025747,0.9181495182359616,0.23974055661461013,2.117055093273244,11.216459892424503,7.0,"[25, 75]",20.0,2.0,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.8780472416513052,2.215291688991556,1.4963481408424322,0.17402540593456312,1.1683276957814335,7.243447529290847,7.0,"[25, 75]",20.0,2.0,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.1919050175545423,1.3210325004271346,0.6812013984520301,0.06876134302436483,1.9442804412856152,12.834388171221024,7.0,"[25, 75]",20.0,2.0,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.8321515706047983,0.9566989779227257,0.7312635684356141,0.22228793428136923,1.7517719009344863,12.47441317421691,7.0,"[25, 75]",20.0,2.0,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.0839154532567004,1.435535229481752,0.78057712534395,0.21936826943658605,2.355048439486728,13.012542381323156,7.0,"[25, 75]",20.0,2.0,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.649339830890951,0.8983708919710686,0.37756033410649414,0.1323465641660207,2.4254403347836475,14.290758353502003,7.0,"[25, 75]",20.0,2.0,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.3800492211575262,1.7266420990860603,1.0541233714987004,0.08470895782888029,1.7317173702742505,14.414537550502988,7.0,"[25, 75]",20.0,2.5,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.8010856633317824,2.0222491646077954,1.0173807494781772,0.22206211972265305,1.9662676048726557,9.212259239066299,7.0,"[25, 75]",20.0,2.5,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.6463135654045742,0.8687961431560776,0.49834249109421325,0.09867685704671854,2.2874923543682275,5.3390316428753035,7.0,"[25, 75]",20.0,2.5,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.7796054475881161,0.9286631560635077,0.4933699270003555,0.18671816319994045,1.657903652572882,10.903716750519102,7.0,"[25, 75]",20.0,2.5,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.1039824571754153,1.518827563099072,1.0550766487946828,0.21653617969117506,1.3810606505749716,5.217047599639565,7.0,"[25, 75]",20.0,2.5,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.8870375867272107,2.514777681940284,1.8389966805793587,0.14649928945421756,1.7179868690729618,7.778718363245148,7.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.1723710456435412,1.3809827580079659,1.0196773035191382,0.13942941509935353,2.351088990190537,11.465654755624907,7.0,"[25, 75]",20.0,3.0,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.424033028261125,1.9158947716955448,0.9411779248235016,0.17713283974204685,2.27432925502891,11.737357591977858,7.0,"[25, 75]",20.0,3.0,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.0652725499753428,1.480671270843488,0.7701974268971034,0.13052710815564367,1.221631727417643,5.551065359286942,7.0,"[25, 75]",20.0,3.0,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.5283311897634375,1.6931597225473767,0.8833068663414622,0.14803699833693507,1.6346859613118145,9.639472735755422,7.0,"[25, 75]",20.0,3.0,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.6535063051783605,1.856857085429051,1.57391603965194,0.16006185546122498,2.351011870486836,5.545307527230808,7.0,"[25, 75]",20.0,3.0,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.5330250387895537,1.9762148265612896,0.9358091956805373,0.20405566797436214,1.5593268038504702,14.139143066175103,7.0,"[25, 75]",20.0,3.0,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.801270288184964,2.4027035091619244,1.1131672028393291,0.12058078209320378,1.140466554355572,13.711059349713175,7.0,"[20, 80]",20.0,2.0,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.1013576445872295,1.5342388497749202,0.5764910292361621,0.08092504836498537,2.109005168426481,13.309174191570635,7.0,"[20, 80]",20.0,2.0,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.6718991916235426,0.779286933196458,0.5674944783660849,0.16277142076429174,2.0821195798274137,9.317543381379766,7.0,"[20, 80]",20.0,2.0,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.8069892873999768,0.9751654513912729,0.4579258229942627,0.12074739197222828,1.33578013771853,7.383285897348256,7.0,"[20, 80]",20.0,2.0,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.7432877771673623,0.9582967889824068,0.7241708300995882,0.22849759757158766,1.2808391361121088,14.057772041764455,7.0,"[20, 80]",20.0,2.0,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.5434519810153686,0.6885131148219782,0.519742101121728,0.08782373963322088,2.4157352678096924,11.364768909529928,7.0,"[20, 80]",20.0,2.0,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.9939888228360643,1.3877254607646237,0.7189249635511921,0.12930319876877483,1.6108485762564233,7.914687857654718,7.0,"[20, 80]",20.0,2.5,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.6943986218940152,0.9274857229775327,0.6518526332703094,0.07084468692191455,1.1601664886704806,5.0795447744302376,7.0,"[20, 80]",20.0,2.5,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.8324622306341947,1.156035546112121,0.4183684128599661,0.07198357724402674,1.593413285233349,14.857205720498117,7.0,"[20, 80]",20.0,2.5,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.877774888647552,1.0129149574649208,0.8270965772853032,0.21034954537714684,1.5811428480121232,13.789075208501275,7.0,"[20, 80]",20.0,2.5,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.06096717594951,1.3199200865321734,0.9531263008188969,0.1521329245234783,1.6648654974430526,9.279119375727397,7.0,"[20, 80]",20.0,2.5,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.9155623259567909,2.469095048117887,1.7673020933536856,0.051924336603599255,2.2044071342593723,7.347840882322983,7.0,"[20, 80]",20.0,2.5,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.7840497327720133,1.059033182072399,0.6988610924232795,0.07882049206159365,1.607767686749995,7.934194065348946,7.0,"[20, 80]",20.0,3.0,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.6288807496440405,0.7550513043361399,0.4109327737663377,0.2043511491043022,1.8326731095219655,12.1393370759378,7.0,"[20, 80]",20.0,3.0,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.0573904441274442,1.1776270082116531,1.036280329189871,0.22080857106837032,1.6956685437139107,9.977084976312426,7.0,"[20, 80]",20.0,3.0,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.6792963343759668,2.347959860493357,1.3555683141528523,0.11898750422468574,1.2826340885674736,14.001845395593833,7.0,"[20, 80]",20.0,3.0,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.8239717552566193,2.429349184159471,1.7710407655484781,0.17968205887563232,2.493775285697758,9.914936681294618,7.0,"[20, 80]",20.0,3.0,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.2760876910648193,1.5579031801330525,1.21167471012602,0.20218845282451015,1.1138639536169472,11.933359516772956,7.0,"[20, 80]",20.0,3.0,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.8010687833439298,2.282303454443266,1.2732951836305706,0.07095240564080665,1.5376137582221674,8.638106816303893,14.0,"[25, 75]",20.0,2.0,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.6103496050083064,0.7359171492394382,0.44702384339942836,0.07359092370839596,1.445707159215646,14.19804899318885,14.0,"[25, 75]",20.0,2.0,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.7978943872539885,2.4845931968943935,1.6785668486470586,0.0854253349037302,1.528056741082289,10.601287137464277,14.0,"[25, 75]",20.0,2.0,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.8685309342110337,2.506416727009622,1.6650923267356745,0.16057286090906742,1.9678402047391605,8.85441630605278,14.0,"[25, 75]",20.0,2.0,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.6711257408024877,0.8921092833612134,0.448807858985279,0.1447215911379639,2.0674724889845257,14.945025143187873,14.0,"[25, 75]",20.0,2.0,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.733854244821946,2.342981045840057,1.1935690704923225,0.14104928876719725,1.4279865495409332,10.311688034582534,14.0,"[25, 75]",20.0,2.0,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.3703784173660862,1.5239165152989282,0.897525041568423,0.08002306254315115,2.361655209244639,6.760554351498453,14.0,"[25, 75]",20.0,2.5,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.8881058268735804,1.0030135782263563,0.4743778085851258,0.13139091672166947,1.4551262202780189,14.866407636872147,14.0,"[25, 75]",20.0,2.5,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.29938936823088,1.5660290200629432,1.288881683477067,0.24996949507783944,1.728756756179596,7.2738267973245225,14.0,"[25, 75]",20.0,2.5,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.8803658149420053,2.0710254821267466,1.3497379216442322,0.23167214454990948,2.343696679972595,10.52910387565763,14.0,"[25, 75]",20.0,2.5,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.730215882544079,2.2444101449479943,1.392369549249461,0.19127063694910507,1.3052788417318715,8.638008831902917,14.0,"[25, 75]",20.0,2.5,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.4089963467986335,1.6012235776827974,1.0752062404828138,0.11602024129091196,1.9654878196732763,6.116029125423638,14.0,"[25, 75]",20.0,2.5,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.5076730851892766,2.06405389141986,1.4399892841983875,0.1044100451776821,1.582485791829621,13.866645592490025,14.0,"[25, 75]",20.0,3.0,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.854137824168396,1.0524398505999173,0.8474450405768905,0.12683951891825834,1.5841671450140706,8.645856521790257,14.0,"[25, 75]",20.0,3.0,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.9648797007487167,1.3283516888865459,0.6615838361073592,0.13428491879848242,2.1706612601272113,5.436326794874853,14.0,"[25, 75]",20.0,3.0,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.6677791830684554,1.881189922742504,1.2299548660998696,0.24607464447021715,1.9927957457661445,10.391390496805446,14.0,"[25, 75]",20.0,3.0,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.6600067495064246,1.954589450491791,1.6161324510729962,0.16646622298636388,2.0429609247506675,14.582067574586809,14.0,"[25, 75]",20.0,3.0,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.5839312645270243,1.9214714441930678,1.0983766492340625,0.09803599410202933,1.4106211314038128,9.692500863293532,14.0,"[25, 75]",20.0,3.0,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.7599351429688388,0.97574767876567,0.42511981480066535,0.18775906213539834,2.2752175837114335,14.654763411214304,14.0,"[20, 80]",20.0,2.0,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.941530152516084,1.2036365258428228,0.7308831850284075,0.21698845723594878,2.2579043141504593,12.521179973950856,14.0,"[20, 80]",20.0,2.0,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.401258413891634,1.6035358054839857,0.8558118306649303,0.13666452475244753,2.368013223570398,9.626630337183265,14.0,"[20, 80]",20.0,2.0,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.548717258463119,1.8869588350306938,0.9260192835399017,0.24885897813662378,1.4648454083160267,6.405746947347737,14.0,"[20, 80]",20.0,2.0,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.0563034345723998,1.1675687022340064,0.9272520918973793,0.2248087914742657,2.1258445031235302,6.745495807559209,14.0,"[20, 80]",20.0,2.0,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.3371903118365382,1.79092221321817,0.6775440041600678,0.15409531940969995,1.369589577144408,12.147377442043783,14.0,"[20, 80]",20.0,2.0,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.1325906400236698,1.2901711839648,0.6531228549863262,0.06567973745720956,1.2410853025004596,7.19510696815176,14.0,"[20, 80]",20.0,2.5,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.8520424724210727,0.9891033125842609,0.7232628470490339,0.0715355597596614,1.7529385925646295,5.526667873811075,14.0,"[20, 80]",20.0,2.5,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.6878095581277782,0.9315522485509632,0.5039860890253268,0.23894858718986417,1.5877851561719254,14.30708517030031,14.0,"[20, 80]",20.0,2.5,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.7000842696917271,0.9645374638747345,0.46154381662895805,0.08044796619532205,1.4085200674731118,9.386759707554347,14.0,"[20, 80]",20.0,2.5,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.3452890294075925,1.675800468361052,0.6791448705192721,0.07661148102453728,2.1004903681355276,14.174863803081045,14.0,"[20, 80]",20.0,2.5,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.7035196484999676,0.8326718513950679,0.43176289615674357,0.21874937347314566,1.8692795388337249,8.77556436167233,14.0,"[20, 80]",20.0,2.5,sma,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.5703045622473104,1.989660791913846,1.3164562395108117,0.23094425804722857,2.115186858264716,10.0788204386042,14.0,"[20, 80]",20.0,3.0,midband,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.8065704073343813,0.9575636690557161,0.4384606010515345,0.09312132643334164,1.7977625789198972,7.609845273272224,14.0,"[20, 80]",20.0,3.0,midband,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.66935211825074,2.2314750943213086,1.0370452841127582,0.12047894024242306,1.7415880754970847,14.609373385938472,14.0,"[20, 80]",20.0,3.0,midband,2.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.874604988299174,1.2108044638637807,0.6144336646200768,0.24596046929869558,1.8138570457615226,7.2457835523955385,14.0,"[20, 80]",20.0,3.0,sma,0.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,1.3254256944165048,1.7851972571065875,1.0656899930287507,0.1823263284263984,2.152676789081135,7.874554372111574,14.0,"[20, 80]",20.0,3.0,sma,1.0,,,,
EURUSD,4h,V3_MR,,,,,,,,,0.7997596147515679,1.113264078154426,0.5299767015595288,0.06248046748745371,1.9386111848404215,5.042341636913243,14.0,"[20, 80]",20.0,3.0,sma,2.0,,,,
